,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127,x_128
21,0.0588238,0.0,0.0689936,0.0,0.0,0.0736359,0.0,0.0389759,0.0,0.0,0.0,0.122667,0.0,0.0,0.0415414,0.0,0.0221747,0.0,0.0595168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0598897,0.0,0.0,0.0,0.0,0.0,0.0189764,0.0,0.0,0.0,0.0381235,0.0,0.0,0.0303027,0.0,0.0,0.0,0.0,0.153156,0.41903,0.0,0.0,0.0,0.0,0.0,0.0,0.0512214,0.0,0.0,0.0,0.0,0.0693398,0.0,0.0,0.0235423,0.105361,0.0,0.0,0.0,0.0,0.0,0.0,0.0800429,0.0,0.0,0.0,0.0189764,0.0,0.0570716,0.0,0.0,0.0,0.0,0.0,0.0,0.0290244,0.0,0.0,0.0,0.0,0.0,0.0407739,0.0595846,0.0,0.0,0.0775231,0.0,0.04652,0.0273992,0.0,0.0,0.0,0.0,0.0,0.0,0.0560832,0.0,0.0,0.0189764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325601,0.0,0.0627257,0.0,0.0,0.0,0.0
22,0.125,0.0189764,0.0,0.0,0.0253174,0.0,0.0,0.0462155,0.0,0.0,0.0425631,0.0,0.0,0.0,0.0,0.0221747,0.0,0.0285359,0.0424361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0594692,0.0,0.0,0.0,0.0354366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0474759,0.326907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035212,0.0649877,0.0229895,0.0,0.0285359,0.0556345,0.0,0.0,0.0,0.0,0.0,0.0,0.0741083,0.0,0.0,0.0,0.0,0.0,0.047087,0.0,0.0,0.0,0.0,0.0,0.0,0.0316811,0.0,0.0,0.0,0.0,0.0,0.0,0.0277484,0.0553725,0.0189764,0.0237412,0.0189764,0.0175443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0311736,0.0,0.0,0.0644164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.5,0.0759042,0.0,0.0,0.0,0.0,0.0,0.0337339,0.0,0.0766583,0.0,0.0761473,0.0430142,0.0,0.0,0.0,0.0742919,0.0380239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189764,0.0,0.0,0.0240162,0.0,0.168236,0.0,0.0,0.0,0.0240162,0.0,0.0,0.0294116,0.0,0.0,0.0,0.0,0.221226,1.99123,0.0,0.0,0.0,0.0,0.0221747,0.0,0.0,0.0,0.0192951,0.0,0.0,0.0554963,0.0,0.0,0.0,0.0290244,0.0,0.0,0.0496156,0.0,0.0,0.0,0.0555557,0.0,0.0,0.0,0.0311736,0.0438798,0.0949859,0.0,0.0380239,0.0478884,0.0,0.0689936,0.022656,0.0,0.0,0.0,0.0,0.0,0.0189764,0.0,0.0424098,0.0,0.0477111,0.0723208,0.068696,0.168685,0.0,0.0,0.0,0.0652663,0.0,0.0,0.0,0.205282,0.0300546,0.0,0.0741083,0.0623554,0.0,0.0746888,0.0,0.0,0.0,0.0,0.0556345,0.0,0.0,0.0,0.0425631,0.0,0.0,0.0286952,0.0285359,0.0,0.0,0.0,0.0,0.0
24,0.113249,0.134431,0.0,0.0,0.0,0.0,0.055347,0.0,0.0,0.0870115,0.0406733,0.108572,0.0189764,0.0,0.0,0.0462155,0.0520286,0.0189764,0.258429,0.0,0.0,0.0,0.0691523,0.0,0.0,0.0,0.0,0.0,0.0,0.0417028,0.0,0.0,0.130399,0.0,0.0,0.230192,0.0,0.0,0.0748748,0.0,0.0,0.207662,0.0,0.0,0.0,0.0,0.11345,0.0379524,0.0,0.0,0.0,0.0,0.0379524,0.0,0.0,0.0323943,0.0,0.102624,0.0644164,0.0,0.0,0.0,0.0,0.043828,0.0953103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330744,0.0,0.0496156,0.0,0.171111,0.0,0.0201285,0.110763,0.0,0.0,0.0,0.0300546,0.0,0.0,0.0,0.0334493,0.0285457,0.0675473,0.081238,0.0290244,0.106663,0.0665596,0.201447,0.119194,0.0281709,0.0,0.0368545,0.049693,0.0,0.0,0.0,0.0950858,0.0311736,0.0,0.0520286,0.0,0.0268893,0.0582389,0.0,0.0,0.0562815,0.0439848,0.16757,0.0680115,0.0,0.0350704,0.0285359,0.0,0.0,0.0285359,0.0365203,0.0406079,0.0,0.0,0.0,0.0
25,0.0555557,0.0807737,0.0645387,0.0,0.0,0.0,0.0469915,0.0224359,0.297937,0.0,0.0831903,0.0402107,0.0,0.0,0.0,0.0691523,0.062848,0.0596745,0.0475118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0314411,0.0,0.0,0.0,0.0,0.064799,0.100011,0.0596181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0804328,0.734587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0741878,0.0388374,0.0,0.0,0.0,0.0520286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0736359,0.0,0.204202,0.0,0.0,0.0189764,0.0,0.0,0.0,0.039297,0.0,0.0,0.0,0.0,0.0189764,0.0,0.0329218,0.0339014,0.0451669,0.0451435,0.140215,0.0,0.0,0.0,0.0,0.0569283,0.0,0.0,0.0,0.0300546,0.0,0.0,0.043828,0.0,0.0689936,0.0304046,0.0259761,0.0,0.0,0.0,0.0322584,0.0241398,0.0,0.0,0.0416573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.181985,0.0544368,0.0,0.0254364,0.0,0.0,0.0,0.035212,0.0,0.101804,0.0696507,0.0,0.0,0.0,0.0,0.0280227,0.0,0.0277484,0.0941608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496156,0.0,0.0462155,0.0,0.0,0.0481894,0.12584,0.0,0.0,0.0452577,0.0,0.0,0.0314411,0.0,0.0,0.0,0.0,0.0443495,0.958736,0.0,0.0,0.0,0.0,0.0489238,0.0,0.0,0.0,0.0,0.0,0.0185183,0.0312762,0.0,0.0,0.0,0.0407739,0.0,0.0,0.0,0.0,0.0259761,0.0,0.0,0.0,0.0,0.0,0.0280227,0.0,0.0961161,0.0,0.0,0.0175443,0.0,0.0,0.0,0.0310399,0.0,0.0391448,0.0,0.0,0.0472876,0.0,0.0,0.0676447,0.0180183,0.0918625,0.0314411,0.0290244,0.0,0.0,0.0,0.039576,0.0,0.0,0.0,0.179801,0.0221747,0.0,0.0,0.0,0.0498632,0.0870115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0674792,0.0,0.0,0.0198729,0.0,0.0,0.0,0.0,0.0,0.0
27,0.719462,0.0570716,0.0,0.0285359,0.0229751,0.0,0.0,0.0601266,0.0,0.0698734,0.0348254,0.0290244,0.0,0.0,0.0,0.0,0.0,0.0189764,0.0406733,0.0,0.0337694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285359,0.0,0.270479,0.173183,0.0,0.0,0.0373857,0.0,0.0,0.0472876,0.0,0.0,0.0,0.0397969,0.161821,0.627122,0.0,0.0833393,0.0191599,0.0,0.0189764,0.0,0.0618959,0.0,0.0,0.0,0.0229751,0.0,0.0,0.0,0.0570716,0.0,0.0,0.0,0.0,0.0221747,0.0,0.0,0.0731464,0.0,0.0,0.0,0.147332,0.0,0.261608,0.0,0.0,0.0189764,0.0,0.0868602,0.0424098,0.26783,0.0617976,0.0,0.0318682,0.0294643,0.0973021,0.0,0.198514,0.0175443,0.0280227,0.0334493,0.0732136,0.0614576,0.0,0.0,0.0,0.0705696,0.0,0.0,0.0285359,0.0856069,0.0773512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18886,0.0,0.0285359,0.0243235,0.0,0.090333,0.0478451,0.0,0.0380747,0.0345594,0.0856069,0.0663294,0.0,0.0,0.144685,0.114924
28,0.365982,0.0229751,0.0800429,0.0667977,0.0,0.0,0.0,0.0368545,0.0,0.130524,0.0778285,0.0419406,0.0,0.0,0.0669158,0.0443022,0.0,0.0189764,0.103855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194182,0.0,0.0,0.0,0.0,0.0280227,0.031731,0.0,0.0,0.0465149,0.0,0.0,0.0386209,0.0,0.0,0.0259761,0.0,0.161766,0.944642,0.0,0.0,0.0,0.0,0.0,0.0741083,0.0,0.0,0.0,0.0504468,0.0947585,0.0,0.0,0.0,0.0221747,0.0556345,0.0,0.0,0.0,0.0,0.0,0.0,0.258444,0.0,0.0203353,0.0,0.0,0.0,0.118331,0.0,0.0606242,0.0598897,0.0,0.0,0.0,0.0758866,0.0930567,0.0,0.0,0.0546549,0.0329218,0.0,0.150699,0.0472201,0.0,0.0465213,0.213199,0.0,0.0,0.0,0.0,0.0398564,0.0,0.0,0.0,0.0376981,0.0189764,0.0,0.0,0.0323943,0.0,0.0,0.0,0.0,0.0,0.0,0.0741083,0.0243235,0.0,0.0348254,0.0,0.0,0.0,0.0300546,0.0285359,0.0,0.0,0.0,0.0,0.0
29,0.526812,0.0431509,0.0,0.0,0.0731464,0.0,0.0,0.0280227,0.0,0.0,0.0277484,0.0443495,0.0,0.0,0.0,0.0,0.0800429,0.0505015,0.0334493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325601,0.0,0.282919,0.14243,0.0,0.0,0.0191599,0.0,0.0,0.0645387,0.0,0.0,0.0,0.0,0.0571648,1.09268,0.0,0.0,0.0,0.0,0.0924227,0.0782722,0.0,0.0,0.0,0.0,0.0665596,0.0348254,0.0,0.0,0.0221747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117647,0.0,0.0,0.0,0.0311736,0.0,0.107604,0.0,0.0,0.0,0.0,0.0,0.0,0.028036,0.0,0.0,0.0392209,0.0,0.0329218,0.0,0.0662453,0.0,0.0465213,0.0,0.126205,0.0221747,0.0,0.0,0.0254647,0.0,0.0266684,0.0,0.0,0.0746198,0.0337339,0.0,0.0,0.0352093,0.0241398,0.0474759,0.0,0.0,0.0551406,0.0,0.116851,0.0,0.0285359,0.0677161,0.0616653,0.0,0.0,0.0870918,0.0221747,0.0,0.0,0.0,0.0350913,0.0
30,0.228821,0.0285359,0.0285359,0.043828,0.0,0.0,0.0,0.0,0.0,0.0285307,0.0300546,0.0407739,0.0,0.0,0.0,0.0,0.0905466,0.0,0.0370586,0.0,0.0,0.0,0.0221747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0402107,0.0175443,0.0,0.073797,0.05342,0.0,0.0,0.0368545,0.0,0.0,0.0,0.0,0.038694,0.0,0.0,0.218188,0.910562,0.0,0.0751428,0.0266684,0.0,0.0,0.0,0.0462155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645387,0.0,0.0,0.0,0.017857,0.0,0.108277,0.043828,0.0290244,0.0,0.0,0.0329218,0.0285359,0.112646,0.0,0.0,0.0793651,0.0641429,0.0,0.0,0.0807737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221747,0.0,0.0462155,0.0,0.0386209,0.0397969,0.0,0.0,0.019536,0.0,0.0,0.0,0.0,0.0291024,0.0285359,0.0,0.0,0.0,0.0189764,0.0235423,0.0,0.0,0.0363674,0.0
31,0.0870886,0.0,0.121287,0.0409956,0.0,0.0,0.0,0.0189764,0.0,0.0,0.0,0.0227273,0.0,0.0,0.0,0.0963998,0.0462155,0.11135,0.019536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556345,0.0,0.0,0.0,0.0,0.0277484,0.152102,0.0,0.0,0.061981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106964,0.92961,0.0,0.0,0.0,0.0,0.0520286,0.0,0.0,0.0,0.0,0.0,0.0300546,0.019536,0.0196079,0.0,0.0856069,0.0,0.0,0.0,0.055607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221747,0.0,0.0875763,0.0,0.0241398,0.0,0.0,0.0,0.0,0.0555523,0.0,0.0,0.0339014,0.0198029,0.0814547,0.0790005,0.0380239,0.0,0.0175443,0.0546549,0.0379524,0.240373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0707408,0.0,0.0,0.0402107,0.0,0.0,0.0,0.0,0.0,0.0550052,0.0,0.0,0.0,0.0,0.0,0.0379524,0.0,0.0,0.0226523,0.0485849,0.0622974,0.0,0.0,0.0,0.0
32,0.0523951,0.0189764,0.0,0.0,0.0229895,0.0,0.0,0.0216666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0407739,0.0354879,0.0189764,0.0475118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0462155,0.0,0.0,0.0,0.0,0.0997586,0.0309392,0.0,0.0,0.0,0.0,0.0,0.048067,0.0,0.0,0.0,0.0,0.0280097,0.196545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0848203,0.0,0.0,0.0459039,0.0186919,0.0,0.0,0.0,0.0407739,0.0,0.0,0.0253174,0.0,0.0,0.0,0.0870681,0.0,0.0,0.0,0.0,0.0,0.0189764,0.0,0.0175443,0.0460917,0.0,0.0,0.0,0.0191599,0.0,0.0,0.0269755,0.0,0.0311736,0.0,0.0380239,0.0,0.0,0.0224359,0.0203353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0459036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.120049,0.0895196,0.0,0.0,0.0,0.0,0.0,0.0,0.0689936,0.0424984,0.0368545,0.038694,0.0,0.0191599,0.0,0.0570716,0.0,0.0398232,0.0,0.0,0.0,0.0,0.0,0.0285359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224726,0.0,0.0550184,0.0235303,0.0,0.0447421,0.0414231,0.0,0.0,0.048067,0.0,0.0,0.0,0.0,0.124867,0.580022,0.0,0.0,0.0,0.0,0.0175443,0.0,0.0290244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063568,0.0,0.0480769,0.0,0.0,0.0,0.0746888,0.0,0.0,0.019536,0.0,0.0,0.0,0.0,0.0231997,0.0,0.0285359,0.0,0.0,0.0707794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0800429,0.0189764,0.0,0.0,0.0,0.0350814,0.0,0.0,0.0,0.0189764,0.0,0.0,0.0,0.0,0.017857,0.0,0.0,0.0402107,0.0,0.0285359,0.0,0.0,0.0,0.0,0.0
34,0.294118,0.0273992,0.121287,0.0,0.0,0.0686577,0.135829,0.0,0.324948,0.0661994,0.0762755,0.0800429,0.0,0.0,0.0,0.0,0.0439052,0.0856069,0.132396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0520286,0.0376981,0.0,0.128796,0.0831903,0.0,0.0,0.0394889,0.0,0.0,0.144987,0.0,0.0,0.0,0.0,0.0277484,1.87657,0.0,0.0534318,0.0,0.0,0.0221747,0.0,0.0,0.0,0.0,0.0,0.0974046,0.0689391,0.0,0.0,0.0623896,0.0556345,0.0,0.0,0.0,0.0,0.0,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0727774,0.0,0.0380239,0.035212,0.0,0.0630698,0.0366349,0.0462554,0.0,0.0194182,0.0,0.0427045,0.0189764,0.0,0.0856069,0.0890039,0.0472876,0.077861,0.123771,0.151067,0.0249359,0.0,0.0229751,0.0380239,0.0,0.056685,0.0,0.0487899,0.0,0.0557182,0.071948,0.0,0.0596086,0.0,0.0,0.0,0.0,0.035212,0.13465,0.0873964,0.0,0.06248,0.0745895,0.0,0.0,0.0564635,0.0589658,0.0,0.0,0.0,0.0,0.0
35,0.248074,0.0674792,0.166667,0.0,0.0,0.0,0.0191599,0.0505015,0.0,0.0459039,0.0175443,0.0,0.0,0.0,0.0,0.0189764,0.0,0.0189764,0.0641429,0.121287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377406,0.0175443,0.0,0.0192313,0.0,0.0,0.139552,0.0892014,0.0,0.0,0.0481185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197261,1.13117,0.0,0.0530346,0.0495529,0.133531,0.0677322,0.053248,0.0,0.0,0.0,0.0,0.0467243,0.0337339,0.0243235,0.0,0.0,0.0431509,0.0,0.0,0.0,0.0,0.0,0.0,0.0606242,0.0,0.0443954,0.0,0.0175443,0.0,0.0949525,0.0,0.0788475,0.038694,0.172607,0.141195,0.0285359,0.0348254,0.0,0.0,0.0255802,0.0,0.0,0.0,0.084466,0.0290244,0.0546549,0.0,0.0449062,0.0311736,0.0192313,0.0,0.0,0.0,0.0285359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0327902,0.0243235,0.0,0.0375663,0.0,0.0280227,0.0788014,0.0,0.0206193,0.0551748,0.0615069,0.0,0.0199278,0.0505015,0.062762,0.0,0.0,0.0363674,0.0519835
36,0.564687,0.0903962,0.0606242,0.0,0.0,0.0285359,0.0,0.0533239,0.151086,0.158231,0.0472876,0.0277484,0.0175443,0.0,0.0,0.0935462,0.0189764,0.0290244,0.0409709,0.0,0.0,0.0,0.0,0.0,0.0,0.0247705,0.0,0.0,0.0,0.0,0.0,0.0495529,0.0455596,0.0,0.196436,0.0572456,0.0,0.0,0.0229751,0.0,0.0,0.0175443,0.0,0.0,0.0,0.0,0.335818,0.0570001,0.0,0.0275414,0.0280097,0.0,0.0780883,0.0,0.0290244,0.0,0.0,0.0543372,0.0472876,0.0414795,0.0210538,0.0,0.0,0.0221747,0.0,0.0,0.0870473,0.0,0.0784094,0.0,0.121287,0.0,0.0,0.0,0.154082,0.0,1.91237,0.0535492,0.0614576,0.0,0.0,0.144648,0.0585876,0.132026,0.0,0.0,0.0953103,0.0501975,0.0846041,0.0175443,0.520718,0.0669434,0.275783,0.0300546,0.058008,0.0505456,0.0,0.0,0.0,0.0501975,0.0235423,0.0,0.0,0.0175443,0.0829077,0.0,0.0590409,0.0285359,0.0474759,0.0,0.0,0.0,0.0,0.0,0.0348254,0.23567,0.0389428,0.0221747,0.159237,0.0262591,0.0438302,0.0628432,0.0285359,0.0189764,0.0,0.0,0.0662955,0.0392209
37,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0345577,0.0,0.187867,0.123859,0.0707792,0.0,0.0,0.0,0.0280227,0.0757751,0.0175443,0.0380239,0.0,0.047063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189764,0.0,0.0307714,0.0,0.0,0.101207,0.0808429,0.0,0.0,0.0,0.0,0.0,0.112286,0.0,0.0,0.0,0.0411287,0.228526,0.801217,0.0,0.0,0.0,0.0,0.0175443,0.0741083,0.0,0.0,0.0,0.0,0.047984,0.0856069,0.0,0.0,0.0,0.17401,0.0,0.0,0.0,0.0,0.0,0.0,0.0780853,0.0,0.0,0.0,0.0,0.0,0.0197293,0.0,0.0486415,0.335413,0.0,0.0,0.0,0.0191599,0.0,0.0224726,0.0,0.0224359,0.111826,0.0,0.0,0.0493685,0.0,0.0,0.150829,0.0300546,0.0,0.0,0.0,0.0379524,0.0,0.0,0.0,0.0964439,0.0,0.0,0.0357748,0.0,0.0276842,0.0357748,0.0,0.0,0.0,0.0,0.0273462,0.038694,0.0,0.035212,0.0,0.0,0.0,0.068851,0.0477886,0.0317488,0.0,0.0,0.0,0.0
38,0.0645387,0.0438942,0.0,0.0,0.0,0.0,0.0,0.053067,0.0,0.0,0.0,0.0459039,0.0,0.0,0.0,0.0175443,0.0,0.0290244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380747,0.0,0.0,0.0417028,0.0470853,0.0,0.0,0.0,0.0,0.0,0.0302849,0.0,0.0,0.0,0.0,0.0570001,0.308611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0443495,0.0,0.0746888,0.0886432,0.157087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0580547,0.0,0.0,0.0367931,0.051711,0.0621718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0360986,0.0,0.0,0.0,0.0,0.0221747,0.0,0.0,0.0,0.0,0.0
39,0.296839,0.0643515,0.13804,0.0,0.0,0.0,0.0,0.0720043,0.0,0.0864061,0.0899342,0.0250973,0.0235423,0.0,0.0,0.0325601,0.0952211,0.0280227,0.0689457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04977,0.0,0.0556345,0.0,0.0,0.133616,0.0645131,0.0,0.0,0.0,0.0,0.0,0.115752,0.0,0.0,0.0434615,0.0,0.146578,0.293949,0.0,0.0,0.0,0.0,0.0,0.0689936,0.0,0.0,0.0,0.0,0.0617976,0.0930918,0.0,0.0,0.0,0.0,0.0,0.0,0.0221747,0.0329218,0.0,0.0,0.0,0.0,0.0,0.0,0.0311736,0.0,0.0572034,0.0,0.0645387,0.0485674,0.0,0.0,0.0486522,0.0365104,0.0,0.0,0.0,0.0,0.0570716,0.0,0.0501975,0.0502182,0.0411378,0.103457,0.114688,0.111936,0.0,0.0,0.0,0.0376981,0.0,0.0,0.0,0.0895118,0.0311736,0.0,0.0692494,0.0,0.0,0.0499708,0.0,0.0,0.0432074,0.0,0.0217387,0.0,0.0470758,0.0280227,0.0546549,0.0,0.0,0.0285359,0.0623554,0.0389008,0.0,0.0,0.0,0.0
40,0.117647,0.0810632,0.160171,0.0,0.0396167,0.0570716,0.0,0.076725,0.0981053,0.117647,0.0,0.050723,0.0444516,0.0,0.0,0.0,0.0189764,0.204489,0.246524,0.0,0.0311736,0.0,0.0,0.0,0.0,0.0229751,0.0,0.0800429,0.0606242,0.0472876,0.0,0.0386117,0.0857718,0.0,0.179859,0.0737023,0.0,0.0,0.0388377,0.0,0.0,0.0494658,0.0,0.0,0.0,0.0,0.0213377,0.897547,0.0,0.0221502,0.0221747,0.0,0.0,0.0,0.0,0.0,0.05342,0.0,0.0,0.0,0.0,0.0,0.0,0.0368545,0.0,0.0567226,0.0407739,0.0,0.0,0.0,0.117647,0.0,0.0311736,0.0,0.0221747,0.0,0.0,0.0,0.0189764,0.0,0.0,0.0432088,0.0,0.0974046,0.0506723,0.0,0.0350913,0.0,0.0844133,0.0377406,0.191065,0.161752,0.0,0.0827113,0.217265,0.046162,0.0744228,0.0,0.0399957,0.0379524,0.0,0.0,0.0,0.0718083,0.0329218,0.0,0.0,0.0190486,0.0311736,0.0565402,0.0,0.0,0.0481168,0.0221502,0.162281,0.0483663,0.039576,0.0686705,0.0273238,0.0,0.0,0.0196556,0.0,0.0322525,0.0,0.0,0.0327902,0.0451669
41,0.352941,0.0773008,0.0741083,0.0175443,0.0,0.0,0.0,0.0319828,0.176691,0.0571579,0.061228,0.0546549,0.0,0.0,0.0,0.0625599,0.137525,0.22165,0.112089,0.0,0.0,0.0,0.0438302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266684,0.0,0.19996,0.0533239,0.0,0.0,0.0366725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684667,1.79871,0.0,0.0,0.0,0.0,0.0821845,0.0,0.0,0.0,0.0,0.0,0.0641429,0.132743,0.0255802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0902212,0.0,0.0588238,0.0,0.0,0.0,0.0546549,0.0,0.0988903,0.0,0.0240272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175477,0.0,0.0,0.132743,0.0221747,0.0329218,0.068851,0.0566742,0.364931,0.0266684,0.0,0.0,0.0224726,0.0,0.0,0.0,0.174333,0.0,0.0,0.0,0.0,0.0,0.0314411,0.0,0.0,0.0,0.0,0.0333333,0.0494734,0.0,0.0793101,0.0311736,0.0,0.0,0.0,0.0221747,0.0,0.0,0.0,0.0,0.0
42,0.188244,0.0601266,0.0624998,0.0,0.0287317,0.0694159,0.0259761,0.019536,0.0978799,0.0438302,0.0484947,0.0710551,0.0377406,0.0,0.0,0.0,0.0221747,0.0285359,0.0994099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645387,0.0,0.0,0.0217387,0.0,0.121287,0.0285359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0554963,0.870014,0.0,0.0,0.0,0.0,0.0789822,0.0,0.0,0.0,0.0311736,0.0,0.0406733,0.0199278,0.0,0.0,0.0,0.0462155,0.0,0.0,0.0823833,0.0,0.0,0.0,0.0624998,0.0,0.0,0.0,0.0443495,0.0,0.0911919,0.0372685,0.0,0.0311736,0.0,0.0368545,0.0,0.0885378,0.0,0.0,0.0,0.066406,0.0,0.0,0.118102,0.077861,0.0285359,0.0189764,0.0570566,0.0,0.0,0.0,0.0,0.0175443,0.0298533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689936,0.0266684,0.0,0.0546137,0.0,0.0,0.0669165,0.0371533,0.0528109,0.0554963,0.0518658,0.0645476,0.161275,0.0,0.0,0.0,0.0,0.0,0.0
